event_id,application_id,event_name,event_time
13854,3673,Application Started,2026-05-27 09:49:00
13855,3673,Details Completed,2026-05-27 09:53:00
13856,3674,Application Started,2026-08-28 15:58:00
13857,3674,Details Completed,2026-08-28 16:06:00
13858,3674,KYC Completed,2026-08-28 16:19:00
13859,3674,Offer Viewed,2026-08-29 15:19:00
13860,3674,Offer Accepted,2026-08-29 16:06:00
13861,3674,Loan Disbursed,2026-08-30 00:06:00
13862,3675,Application Started,2026-05-06 09:24:00
13863,3675,Details Completed,2026-05-06 09:36:00
13864,3676,Application Started,2026-06-19 20:21:00
13865,3676,Details Completed,2026-06-19 20:24:00
13866,3676,KYC Completed,2026-06-19 20:49:00
13867,3677,Application Started,2026-07-15 12:49:00
13868,3677,Details Completed,2026-07-15 13:06:00
13869,3677,KYC Completed,2026-07-15 13:36:00
13870,3677,Offer Viewed,2026-07-16 12:36:00
13871,3677,Offer Accepted,2026-07-16 12:45:00
13872,3677,Loan Disbursed,2026-07-18 05:45:00
13873,3678,Application Started,2026-03-06 20:37:00
13874,3678,Details Completed,2026-03-06 20:42:00
13875,3678,KYC Completed,2026-03-06 20:53:00
13876,3678,Offer Viewed,2026-03-07 12:53:00
13877,3678,Offer Accepted,2026-03-07 14:46:00
13878,3678,Loan Disbursed,2026-03-09 01:46:00
13879,3679,Application Started,2026-07-10 13:28:00
13880,3680,Application Started,2026-08-25 14:54:00
13881,3680,Details Completed,2026-08-25 15:10:00
13882,3681,Application Started,2026-03-02 18:36:00
13883,3681,Details Completed,2026-03-02 18:52:00
13884,3681,KYC Completed,2026-03-02 19:31:00
13885,3681,Offer Viewed,2026-03-02 23:31:00
13886,3681,Offer Accepted,2026-03-03 00:46:00
13887,3681,Loan Disbursed,2026-03-03 14:46:00
13888,3682,Application Started,2026-02-15 18:33:00
13889,3682,Details Completed,2026-02-15 18:45:00
13890,3683,Application Started,2026-03-18 19:05:00
13891,3683,Details Completed,2026-03-18 19:08:00
13892,3683,KYC Completed,2026-03-18 19:48:00
13893,3683,Offer Viewed,2026-03-18 23:48:00
13894,3683,Offer Accepted,2026-03-19 01:15:00
13895,3683,Loan Disbursed,2026-03-20 03:15:00
13896,3684,Application Started,2026-04-18 15:12:00
13897,3684,Details Completed,2026-04-18 15:16:00
13898,3684,KYC Completed,2026-04-18 15:41:00
13899,3684,Offer Viewed,2026-04-19 00:41:00
13900,3684,Offer Accepted,2026-04-19 01:37:00
13901,3684,Loan Disbursed,2026-04-20 07:37:00
13902,3685,Application Started,2026-03-13 19:24:00
13903,3685,Details Completed,2026-03-13 19:36:00
13904,3685,KYC Completed,2026-03-13 19:53:00
13905,3685,Offer Viewed,2026-03-14 02:53:00
13906,3686,Application Started,2026-08-02 16:12:00
13907,3686,Details Completed,2026-08-02 16:27:00
13908,3686,KYC Completed,2026-08-02 16:54:00
13909,3686,Offer Viewed,2026-08-03 00:54:00
13910,3687,Application Started,2026-06-08 15:01:00
13911,3687,Details Completed,2026-06-08 15:17:00
13912,3687,KYC Completed,2026-06-08 15:40:00
13913,3687,Offer Viewed,2026-06-09 12:40:00
13914,3687,Offer Accepted,2026-06-09 14:18:00
13915,3687,Loan Disbursed,2026-06-11 08:18:00
13916,3688,Application Started,2026-07-16 16:48:00
13917,3688,Details Completed,2026-07-16 17:08:00
13918,3688,KYC Completed,2026-07-16 17:25:00
13919,3688,Offer Viewed,2026-07-17 11:25:00
13920,3688,Offer Accepted,2026-07-17 12:07:00
13921,3688,Loan Disbursed,2026-07-18 15:07:00
13922,3689,Application Started,2026-06-10 17:25:00
13923,3689,Details Completed,2026-06-10 17:33:00
13924,3689,KYC Completed,2026-06-10 18:05:00
13925,3689,Offer Viewed,2026-06-11 13:05:00
13926,3690,Application Started,2026-06-30 20:45:00
13927,3690,Details Completed,2026-06-30 21:02:00
13928,3690,KYC Completed,2026-06-30 21:14:00
13929,3691,Application Started,2026-06-08 11:11:00
13930,3691,Details Completed,2026-06-08 11:18:00
13931,3691,KYC Completed,2026-06-08 11:31:00
13932,3692,Application Started,2026-02-23 15:23:00
13933,3693,Application Started,2026-04-21 17:31:00
13934,3693,Details Completed,2026-04-21 17:34:00
13935,3693,KYC Completed,2026-04-21 17:59:00
13936,3694,Application Started,2026-08-17 20:52:00
13937,3694,Details Completed,2026-08-17 20:56:00
13938,3695,Application Started,2026-05-07 08:45:00
13939,3695,Details Completed,2026-05-07 08:52:00
13940,3695,KYC Completed,2026-05-07 09:30:00
13941,3695,Offer Viewed,2026-05-08 00:30:00
13942,3696,Application Started,2026-07-05 19:26:00
13943,3696,Details Completed,2026-07-05 19:38:00
13944,3696,KYC Completed,2026-07-05 19:48:00
13945,3697,Application Started,2026-06-09 15:44:00
13946,3697,Details Completed,2026-06-09 15:47:00
13947,3697,KYC Completed,2026-06-09 16:20:00
13948,3697,Offer Viewed,2026-06-09 22:20:00
13949,3697,Offer Accepted,2026-06-09 23:32:00
13950,3697,Loan Disbursed,2026-06-11 12:32:00
13951,3698,Application Started,2026-08-31 17:28:00
13952,3698,Details Completed,2026-08-31 17:46:00
13953,3698,KYC Completed,2026-08-31 18:26:00
13954,3699,Application Started,2026-05-29 09:20:00
13955,3699,Details Completed,2026-05-29 09:32:00
13956,3699,KYC Completed,2026-05-29 09:54:00
13957,3699,Offer Viewed,2026-05-29 12:54:00
13958,3699,Offer Accepted,2026-05-29 13:15:00
13959,3699,Loan Disbursed,2026-05-30 04:15:00
13960,3700,Application Started,2026-04-27 11:25:00
13961,3700,Details Completed,2026-04-27 11:36:00
13962,3701,Application Started,2026-02-11 19:21:00
13963,3701,Details Completed,2026-02-11 19:32:00
13964,3701,KYC Completed,2026-02-11 19:38:00
13965,3702,Application Started,2026-08-30 19:55:00
13966,3702,Details Completed,2026-08-30 20:01:00
13967,3703,Application Started,2026-06-07 11:01:00
13968,3703,Details Completed,2026-06-07 11:07:00
13969,3703,KYC Completed,2026-06-07 11:46:00
13970,3704,Application Started,2026-07-05 13:47:00
13971,3705,Application Started,2026-02-02 10:59:00
13972,3705,Details Completed,2026-02-02 11:13:00
13973,3705,KYC Completed,2026-02-02 11:52:00
13974,3706,Application Started,2026-07-08 16:06:00
13975,3706,Details Completed,2026-07-08 16:24:00
13976,3706,KYC Completed,2026-07-08 17:04:00
13977,3707,Application Started,2026-08-05 12:34:00
13978,3708,Application Started,2026-02-05 20:34:00
13979,3708,Details Completed,2026-02-05 20:45:00
13980,3708,KYC Completed,2026-02-05 21:11:00
13981,3708,Offer Viewed,2026-02-06 11:11:00
13982,3708,Offer Accepted,2026-02-06 12:15:00
13983,3708,Loan Disbursed,2026-02-08 10:15:00
13984,3709,Application Started,2026-03-30 10:24:00
13985,3709,Details Completed,2026-03-30 10:44:00
13986,3709,KYC Completed,2026-03-30 11:08:00
13987,3710,Application Started,2026-07-15 10:17:00
13988,3710,Details Completed,2026-07-15 10:22:00
13989,3710,KYC Completed,2026-07-15 10:29:00
13990,3711,Application Started,2026-02-17 16:06:00
13991,3711,Details Completed,2026-02-17 16:22:00
13992,3711,KYC Completed,2026-02-17 16:52:00
13993,3711,Offer Viewed,2026-02-17 20:52:00
13994,3711,Offer Accepted,2026-02-17 22:41:00
13995,3711,Loan Disbursed,2026-02-19 17:41:00
13996,3712,Application Started,2026-06-25 09:24:00
13997,3712,Details Completed,2026-06-25 09:42:00
13998,3712,KYC Completed,2026-06-25 09:48:00
13999,3712,Offer Viewed,2026-06-25 22:48:00
14000,3712,Offer Accepted,2026-06-26 00:33:00
14001,3712,Loan Disbursed,2026-06-26 04:33:00
14002,3713,Application Started,2026-05-22 12:13:00
14003,3713,Details Completed,2026-05-22 12:27:00
14004,3713,KYC Completed,2026-05-22 12:51:00
14005,3713,Offer Viewed,2026-05-23 00:51:00
14006,3713,Offer Accepted,2026-05-23 02:45:00
14007,3713,Loan Disbursed,2026-05-24 04:45:00
14008,3714,Application Started,2026-01-21 20:25:00
14009,3714,Details Completed,2026-01-21 20:43:00
14010,3714,KYC Completed,2026-01-21 21:05:00
14011,3715,Application Started,2026-02-28 18:13:00
14012,3715,Details Completed,2026-02-28 18:33:00
14013,3715,KYC Completed,2026-02-28 18:40:00
14014,3715,Offer Viewed,2026-02-28 20:40:00
14015,3715,Offer Accepted,2026-02-28 21:34:00
14016,3715,Loan Disbursed,2026-03-01 12:34:00
14017,3716,Application Started,2026-04-03 19:22:00
14018,3716,Details Completed,2026-04-03 19:27:00
14019,3716,KYC Completed,2026-04-03 20:02:00
14020,3716,Offer Viewed,2026-04-04 19:02:00
14021,3716,Offer Accepted,2026-04-04 20:27:00
14022,3716,Loan Disbursed,2026-04-05 07:27:00
14023,3717,Application Started,2026-01-07 08:29:00
14024,3717,Details Completed,2026-01-07 08:34:00
14025,3718,Application Started,2026-06-02 17:08:00
14026,3718,Details Completed,2026-06-02 17:11:00
14027,3718,KYC Completed,2026-06-02 17:28:00
14028,3718,Offer Viewed,2026-06-03 01:28:00
14029,3719,Application Started,2026-06-20 09:54:00
14030,3719,Details Completed,2026-06-20 10:05:00
14031,3719,KYC Completed,2026-06-20 10:41:00
14032,3719,Offer Viewed,2026-06-21 08:41:00
14033,3720,Application Started,2026-03-09 10:53:00
14034,3720,Details Completed,2026-03-09 11:10:00
14035,3721,Application Started,2026-01-19 08:50:00
14036,3721,Details Completed,2026-01-19 09:09:00
14037,3722,Application Started,2026-03-21 10:16:00
14038,3722,Details Completed,2026-03-21 10:26:00
14039,3722,KYC Completed,2026-03-21 10:54:00
14040,3723,Application Started,2026-05-16 17:30:00
14041,3723,Details Completed,2026-05-16 17:49:00
14042,3723,KYC Completed,2026-05-16 17:59:00
14043,3723,Offer Viewed,2026-05-16 19:59:00
14044,3723,Offer Accepted,2026-05-16 20:34:00
14045,3723,Loan Disbursed,2026-05-18 05:34:00
14046,3724,Application Started,2026-02-06 19:30:00
14047,3724,Details Completed,2026-02-06 19:47:00
14048,3724,KYC Completed,2026-02-06 20:17:00
14049,3725,Application Started,2026-05-13 18:27:00
14050,3725,Details Completed,2026-05-13 18:42:00
14051,3726,Application Started,2026-06-27 11:19:00
14052,3726,Details Completed,2026-06-27 11:25:00
14053,3726,KYC Completed,2026-06-27 11:47:00
14054,3727,Application Started,2026-07-24 20:09:00
14055,3727,Details Completed,2026-07-24 20:25:00
14056,3728,Application Started,2026-05-19 19:08:00
14057,3729,Application Started,2026-05-10 09:19:00
14058,3729,Details Completed,2026-05-10 09:22:00
14059,3729,KYC Completed,2026-05-10 09:59:00
14060,3729,Offer Viewed,2026-05-11 05:59:00
14061,3729,Offer Accepted,2026-05-11 06:10:00
14062,3729,Loan Disbursed,2026-05-12 16:10:00
14063,3730,Application Started,2026-07-06 11:27:00
14064,3730,Details Completed,2026-07-06 11:39:00
14065,3730,KYC Completed,2026-07-06 11:47:00
14066,3730,Offer Viewed,2026-07-07 09:47:00
14067,3730,Offer Accepted,2026-07-07 10:21:00
14068,3730,Loan Disbursed,2026-07-08 10:21:00
14069,3731,Application Started,2026-04-08 17:48:00
14070,3731,Details Completed,2026-04-08 18:01:00
14071,3731,KYC Completed,2026-04-08 18:40:00
14072,3731,Offer Viewed,2026-04-09 03:40:00
14073,3731,Offer Accepted,2026-04-09 04:54:00
14074,3731,Loan Disbursed,2026-04-10 04:54:00
14075,3732,Application Started,2026-08-01 08:42:00
14076,3733,Application Started,2026-07-10 13:07:00
14077,3733,Details Completed,2026-07-10 13:23:00
14078,3734,Application Started,2026-05-05 12:11:00
14079,3735,Application Started,2026-01-12 13:37:00
14080,3735,Details Completed,2026-01-12 13:46:00
14081,3736,Application Started,2026-01-30 13:21:00
14082,3737,Application Started,2026-05-10 19:23:00
14083,3737,Details Completed,2026-05-10 19:31:00
14084,3738,Application Started,2026-05-15 09:27:00
14085,3738,Details Completed,2026-05-15 09:40:00
14086,3739,Application Started,2026-04-19 09:34:00
14087,3739,Details Completed,2026-04-19 09:52:00
14088,3739,KYC Completed,2026-04-19 10:10:00
14089,3739,Offer Viewed,2026-04-19 12:10:00
14090,3739,Offer Accepted,2026-04-19 12:34:00
14091,3739,Loan Disbursed,2026-04-20 02:34:00
14092,3740,Application Started,2026-05-19 09:56:00
14093,3740,Details Completed,2026-05-19 10:02:00
14094,3740,KYC Completed,2026-05-19 10:16:00
14095,3741,Application Started,2026-05-30 09:19:00
14096,3741,Details Completed,2026-05-30 09:39:00
14097,3741,KYC Completed,2026-05-30 09:48:00
14098,3741,Offer Viewed,2026-05-30 19:48:00
14099,3742,Application Started,2026-04-17 10:24:00
14100,3742,Details Completed,2026-04-17 10:42:00
14101,3742,KYC Completed,2026-04-17 10:47:00
14102,3742,Offer Viewed,2026-04-17 22:47:00
14103,3742,Offer Accepted,2026-04-18 00:38:00
14104,3742,Loan Disbursed,2026-04-18 18:38:00
14105,3743,Application Started,2026-05-28 13:20:00
14106,3743,Details Completed,2026-05-28 13:35:00
14107,3744,Application Started,2026-05-02 18:06:00
14108,3744,Details Completed,2026-05-02 18:15:00
14109,3744,KYC Completed,2026-05-02 18:24:00
14110,3745,Application Started,2026-06-05 12:45:00
14111,3745,Details Completed,2026-06-05 13:00:00
14112,3745,KYC Completed,2026-06-05 13:13:00
14113,3746,Application Started,2026-03-06 10:05:00
14114,3746,Details Completed,2026-03-06 10:16:00
14115,3747,Application Started,2026-08-05 08:04:00
14116,3748,Application Started,2026-05-08 19:08:00
14117,3748,Details Completed,2026-05-08 19:28:00
14118,3748,KYC Completed,2026-05-08 20:08:00
14119,3748,Offer Viewed,2026-05-09 11:08:00
14120,3748,Offer Accepted,2026-05-09 12:32:00
14121,3748,Loan Disbursed,2026-05-09 17:32:00
14122,3749,Application Started,2026-01-06 16:06:00
14123,3750,Application Started,2026-08-30 11:13:00
14124,3751,Application Started,2026-07-27 12:04:00
14125,3751,Details Completed,2026-07-27 12:18:00
14126,3751,KYC Completed,2026-07-27 12:24:00
14127,3751,Offer Viewed,2026-07-28 03:24:00
14128,3751,Offer Accepted,2026-07-28 04:18:00
14129,3751,Loan Disbursed,2026-07-28 15:18:00
14130,3752,Application Started,2026-07-30 16:47:00
14131,3752,Details Completed,2026-07-30 17:03:00
14132,3752,KYC Completed,2026-07-30 17:32:00
14133,3752,Offer Viewed,2026-07-31 00:32:00
14134,3753,Application Started,2026-08-31 15:39:00
14135,3753,Details Completed,2026-08-31 15:52:00
14136,3753,KYC Completed,2026-08-31 16:10:00
14137,3753,Offer Viewed,2026-09-01 16:10:00
14138,3753,Offer Accepted,2026-09-01 17:16:00
14139,3754,Application Started,2026-07-07 13:24:00
14140,3755,Application Started,2026-06-16 14:28:00
14141,3755,Details Completed,2026-06-16 14:37:00
14142,3755,KYC Completed,2026-06-16 15:07:00
14143,3756,Application Started,2026-03-31 11:13:00
14144,3756,Details Completed,2026-03-31 11:30:00
14145,3756,KYC Completed,2026-03-31 12:06:00
14146,3756,Offer Viewed,2026-04-01 10:06:00
14147,3756,Offer Accepted,2026-04-01 10:21:00
14148,3756,Loan Disbursed,2026-04-03 09:21:00
14149,3757,Application Started,2026-07-02 17:14:00
14150,3757,Details Completed,2026-07-02 17:22:00
14151,3758,Application Started,2026-04-16 20:34:00
14152,3758,Details Completed,2026-04-16 20:40:00
14153,3758,KYC Completed,2026-04-16 21:11:00
14154,3758,Offer Viewed,2026-04-17 17:11:00
14155,3758,Offer Accepted,2026-04-17 18:04:00
14156,3758,Loan Disbursed,2026-04-17 23:04:00
14157,3759,Application Started,2026-07-10 12:19:00
14158,3759,Details Completed,2026-07-10 12:22:00
14159,3759,KYC Completed,2026-07-10 13:01:00
14160,3759,Offer Viewed,2026-07-10 21:01:00
14161,3759,Offer Accepted,2026-07-10 22:12:00
14162,3760,Application Started,2026-03-04 20:09:00
14163,3760,Details Completed,2026-03-04 20:21:00
14164,3761,Application Started,2026-06-24 14:34:00
14165,3761,Details Completed,2026-06-24 14:43:00
14166,3761,KYC Completed,2026-06-24 15:03:00
14167,3761,Offer Viewed,2026-06-24 23:03:00
14168,3761,Offer Accepted,2026-06-25 00:52:00
14169,3762,Application Started,2026-03-27 14:44:00
14170,3762,Details Completed,2026-03-27 15:00:00
14171,3762,KYC Completed,2026-03-27 15:14:00
14172,3762,Offer Viewed,2026-03-27 19:14:00
14173,3762,Offer Accepted,2026-03-27 20:33:00
14174,3762,Loan Disbursed,2026-03-29 18:33:00
14175,3763,Application Started,2026-02-18 13:50:00
14176,3763,Details Completed,2026-02-18 14:04:00
14177,3763,KYC Completed,2026-02-18 14:09:00
14178,3764,Application Started,2026-04-09 14:32:00
14179,3765,Application Started,2026-08-19 10:30:00
14180,3765,Details Completed,2026-08-19 10:42:00
14181,3766,Application Started,2026-03-15 18:26:00
14182,3766,Details Completed,2026-03-15 18:38:00
14183,3766,KYC Completed,2026-03-15 18:51:00
14184,3766,Offer Viewed,2026-03-15 22:51:00
14185,3766,Offer Accepted,2026-03-16 00:29:00
14186,3766,Loan Disbursed,2026-03-16 07:29:00
14187,3767,Application Started,2026-07-22 19:37:00
14188,3767,Details Completed,2026-07-22 19:47:00
14189,3767,KYC Completed,2026-07-22 20:11:00
14190,3767,Offer Viewed,2026-07-23 12:11:00
14191,3767,Offer Accepted,2026-07-23 12:28:00
14192,3767,Loan Disbursed,2026-07-24 22:28:00
14193,3768,Application Started,2026-07-25 19:49:00
14194,3768,Details Completed,2026-07-25 20:00:00
14195,3768,KYC Completed,2026-07-25 20:05:00
14196,3768,Offer Viewed,2026-07-26 03:05:00
14197,3768,Offer Accepted,2026-07-26 04:25:00
14198,3768,Loan Disbursed,2026-07-26 13:25:00
14199,3769,Application Started,2026-05-09 16:54:00
14200,3769,Details Completed,2026-05-09 17:13:00
14201,3769,KYC Completed,2026-05-09 17:34:00
14202,3770,Application Started,2026-03-28 18:51:00
14203,3770,Details Completed,2026-03-28 18:54:00
14204,3770,KYC Completed,2026-03-28 19:19:00
14205,3770,Offer Viewed,2026-03-28 22:19:00
14206,3771,Application Started,2026-03-24 13:07:00
14207,3771,Details Completed,2026-03-24 13:25:00
14208,3772,Application Started,2026-08-19 13:27:00
14209,3772,Details Completed,2026-08-19 13:37:00
14210,3772,KYC Completed,2026-08-19 13:49:00
14211,3773,Application Started,2026-03-02 12:29:00
14212,3773,Details Completed,2026-03-02 12:37:00
14213,3773,KYC Completed,2026-03-02 13:11:00
14214,3774,Application Started,2026-08-22 08:24:00
14215,3774,Details Completed,2026-08-22 08:32:00
14216,3774,KYC Completed,2026-08-22 08:45:00
14217,3774,Offer Viewed,2026-08-22 16:45:00
14218,3775,Application Started,2026-03-12 20:15:00
14219,3776,Application Started,2026-07-09 18:21:00
14220,3776,Details Completed,2026-07-09 18:37:00
14221,3776,KYC Completed,2026-07-09 18:58:00
14222,3776,Offer Viewed,2026-07-10 03:58:00
14223,3776,Offer Accepted,2026-07-10 04:49:00
14224,3776,Loan Disbursed,2026-07-11 11:49:00
14225,3777,Application Started,2026-03-29 17:04:00
14226,3777,Details Completed,2026-03-29 17:23:00
14227,3777,KYC Completed,2026-03-29 17:48:00
14228,3778,Application Started,2026-03-27 17:09:00
14229,3778,Details Completed,2026-03-27 17:27:00
14230,3778,KYC Completed,2026-03-27 17:43:00
14231,3778,Offer Viewed,2026-03-28 12:43:00
14232,3779,Application Started,2026-07-16 20:20:00
